date,daily_mintemp,daily_maxtemp,daily_avgtemp
2019-11-19,0,5,3
2019-11-20,2,7,4
2019-11-21,0,7,4
2019-11-22,0,6,4
2019-11-23,0,9,6
2019-11-24,2,9,6
2019-11-25,4,9,7
2019-11-26,5,10,8
2019-11-27,4,10,8
2019-11-28,6,9,7
2019-11-29,5,7,6
2019-11-30,1,3,2
2019-12-01,-1,3,2
2019-12-02,-2,3,1
2019-12-03,-3,6,2
2019-12-04,-2,4,1
2019-12-05,-2,6,3
2019-12-06,0,8,5
2019-12-07,4,6,5
2019-12-08,3,9,7
2019-12-09,5,6,5
2019-12-10,0,5,3
2019-12-11,-1,4,2
2019-12-12,0,4,2
2019-12-13,-1,3,1
2019-12-14,2,9,7
2019-12-15,7,11,10
2019-12-16,4,8,7
2019-12-17,5,10,8
2019-12-18,6,10,8
2019-12-19,4,9,7
2019-12-20,3,8,6
2019-12-21,3,7,6
2019-12-22,4,7,5
2019-12-23,4,6,5
2019-12-24,4,9,6
2019-12-25,4,7,6
2019-12-26,-1,5,2
2019-12-27,4,7,5
2019-12-28,-1,3,2
2019-12-29,-1,4,1
2019-12-30,-1,4,1
2019-12-31,-1,5,3
2020-01-01,1,6,3
2020-01-02,1,5,3
2020-01-03,0,5,3
2020-01-04,2,5,4
2020-01-05,-1,4,1
2020-01-06,-1,7,3
2020-01-07,1,5,3
2020-01-08,-1,5,2
2020-01-09,3,9,6
2020-01-10,4,7,6
2020-01-11,1,6,3
2020-01-12,0,6,3
2020-01-13,0,6,3
2020-01-14,0,7,4
2020-01-15,1,7,4
2020-01-16,2,11,6
2020-01-17,3,8,5
2020-01-18,1,4,3
2020-01-19,-2,3,1
2020-01-20,-1,3,1
2020-01-21,-3,4,1
2020-01-22,-2,7,3
2020-01-23,-1,5,2
2020-01-24,-1,7,3
2020-01-25,0,6,3
2020-01-26,-1,6,3
2020-01-27,2,8,5
2020-01-28,-1,4,3
2020-01-29,0,4,2
2020-01-30,1,6,4
2020-01-31,7,11,10
2020-02-01,6,12,9
2020-02-02,6,10,9
2020-02-03,7,12,11
2020-02-04,2,6,4
2020-02-05,0,6,3
2020-02-06,-2,7,3
2020-02-07,1,8,5
2020-02-08,0,6,3
2020-02-09,0,10,5
2020-02-10,3,10,8
2020-02-11,3,4,4
2020-02-12,0,5,3
2020-02-13,0,6,3
2020-02-14,5,9,7
2020-02-15,2,12,7
2020-02-16,2,12,7
2020-02-17,7,10,8
2020-02-18,3,7,5
2020-02-19,2,4,3
2020-02-20,0,10,6
2020-02-21,2,6,4
2020-02-22,1,11,7
2020-02-23,6,13,10
2020-02-24,8,13,11
2020-02-25,1,7,6
2020-02-26,0,2,1
2020-02-27,-4,3,1
2020-02-28,3,9,7
2020-02-29,3,9,6
2020-03-01,3,9,7
2020-03-02,-3,5,3
2020-03-03,1,5,3
2020-03-04,0,7,4
2020-03-05,-1,5,3
2020-03-06,0,5,4
2020-03-07,1,6,3
2020-03-08,0,9,5
2020-03-09,3,7,5
2020-03-10,0,6,3
2020-03-11,6,15,11
2020-03-12,7,14,11
2020-03-13,3,8,6
2020-03-14,1,9,6
2020-03-15,0,13,8
2020-03-16,3,14,10
2020-03-17,4,17,12
2020-03-18,5,17,12
2020-03-19,6,19,14
2020-03-20,7,18,13
2020-03-21,3,9,6
2020-03-22,1,7,3
2020-03-23,-3,6,2
2020-03-24,-3,6,2
2020-03-25,-2,6,2
2020-03-26,-4,9,4
2020-03-27,-2,14,8
2020-03-28,1,14,9
2020-03-29,-3,5,3
2020-03-30,-2,4,1
2020-03-31,-2,8,4
2020-04-01,-1,14,8
2020-04-02,-2,11,7
2020-04-03,0,10,7
2020-04-04,2,14,9
2020-04-05,3,20,13
2020-04-06,5,20,15
2020-04-07,6,18,13
2020-04-08,7,19,15
2020-04-09,9,19,15
2020-04-10,8,20,15
2020-04-11,8,21,16
2020-04-12,8,22,17
2020-04-13,10,19,15
2020-04-14,2,11,7
2020-04-15,2,18,12
2020-04-16,7,22,16
2020-04-17,9,23,18
2020-04-18,12,21,17
2020-04-19,11,21,17
2020-04-20,9,15,12
2020-04-21,7,16,12
2020-04-22,5,18,13
2020-04-23,7,21,16
2020-04-24,8,20,16
2020-04-25,8,21,17
2020-04-26,9,18,13
2020-04-27,9,22,17
2020-04-28,5,12,11
2020-04-29,8,13,11
2020-04-30,9,11,10
2020-05-01,5,12,9
2020-05-02,7,13,10
2020-05-03,3,11,9
2020-05-04,10,19,16
2020-05-05,7,12,11
2020-05-06,7,17,12
2020-05-07,5,20,15
2020-05-08,10,23,18
2020-05-09,14,26,21
2020-05-10,13,23,19
2020-05-11,5,13,11
2020-05-12,3,12,8
2020-05-13,6,13,10
2020-05-14,5,11,9
2020-05-15,3,9,8
2020-05-16,4,18,13
2020-05-17,7,20,15
2020-05-18,10,22,18
2020-05-19,11,21,18
2020-05-20,10,22,18
2020-05-21,12,23,19
2020-05-22,13,24,21
2020-05-23,4,19,14
2020-05-24,6,18,14
2020-05-25,7,19,15
2020-05-26,8,18,15
2020-05-27,8,20,16
2020-05-28,9,20,17
2020-05-29,9,19,15
2020-05-30,8,17,14
2020-05-31,8,18,14
2020-06-01,8,22,17
2020-06-02,11,22,19
2020-06-03,12,25,21
2020-06-04,7,15,13
2020-06-05,9,15,12
2020-06-06,11,18,16
2020-06-07,9,12,10
2020-06-08,7,17,14
2020-06-09,10,15,13
2020-06-10,9,14,12
2020-06-11,10,21,17
2020-06-12,10,27,21
2020-06-13,14,21,17
2020-06-14,5,13,12
2020-06-15,6,14,12
2020-06-16,11,19,16
2020-06-17,8,13,13
2020-06-18,10,19,17
2020-06-19,11,21,17
2020-06-20,10,23,19
2020-06-21,11,23,20
2020-06-22,13,24,20
2020-06-23,13,25,20
2020-06-24,14,25,21
2020-06-25,13,27,22
2020-06-26,14,28,24
2020-06-27,15,26,23
2020-06-28,13,24,20
2020-06-29,14,21,18
2020-06-30,13,23,19
2020-07-01,15,28,24
2020-07-02,17,21,19
2020-07-03,13,21,19
2020-07-04,12,23,20
2020-07-05,13,24,21
2020-07-06,15,19,18
2020-07-07,9,23,18
2020-07-08,12,24,21
2020-07-09,14,26,23
2020-07-10,16,26,23
2020-07-11,15,19,17
2020-07-12,10,22,18
2020-07-13,10,24,19
2020-07-14,12,24,20
2020-07-15,12,20,17
2020-07-16,12,20,16
2020-07-17,13,20,17
2020-07-18,12,24,20
2020-07-19,13,26,21
2020-07-20,15,26,23
2020-07-21,15,25,21
2020-07-22,15,26,22
2020-07-23,15,26,23
2020-07-24,15,22,20
2020-07-25,13,26,22
2020-07-26,17,23,21
2020-07-27,16,29,24
2020-07-28,19,26,24
2020-07-29,15,26,22
2020-07-30,15,30,25
2020-07-31,19,34,28
2020-08-01,21,30,27
2020-08-02,18,21,20
2020-08-03,8,14,14
2020-08-04,11,18,15
2020-08-05,9,21,17
2020-08-06,12,25,20
2020-08-07,15,26,21
2020-08-08,17,30,25
2020-08-09,17,30,25
2020-08-10,17,30,25
2020-08-11,19,30,25
2020-08-12,20,32,27
2020-08-13,20,26,24
2020-08-14,17,25,22
2020-08-15,16,27,23
2020-08-16,16,29,24
2020-08-17,16,21,18
2020-08-18,15,23,19
2020-08-19,14,24,20
2020-08-20,18,32,26
2020-08-21,19,31,27
2020-08-22,18,24,21
2020-08-23,15,21,19
2020-08-24,12,20,18
2020-08-25,11,26,20
2020-08-26,15,22,19
2020-08-27,12,23,19
2020-08-28,9,21,17
2020-08-29,5,13,13
2020-08-30,10,12,12
2020-08-31,9,19,15
2020-09-01,11,18,15
2020-09-02,10,20,16
2020-09-03,9,22,17
2020-09-04,13,28,22
2020-09-05,15,24,21
2020-09-06,14,17,15
2020-09-07,11,20,16
2020-09-08,10,23,17
2020-09-09,12,25,20
2020-09-10,13,24,20
2020-09-11,14,22,18
2020-09-12,14,26,21
2020-09-13,15,27,22
2020-09-14,15,30,24
2020-09-15,17,30,25
2020-09-16,17,29,24
2020-09-17,14,25,20
2020-09-18,14,22,18
2020-09-19,11,23,18
2020-09-20,13,24,20
2020-09-21,13,25,20
2020-09-22,13,23,19
2020-09-23,14,22,18
2020-09-24,14,20,17
2020-09-25,7,10,8
2020-09-26,-1,5,4
2020-09-27,5,10,8
2020-09-28,3,16,12
2020-09-29,9,11,10
2020-09-30,7,19,13
2020-10-01,8,17,13
2020-10-02,10,17,13
2020-10-03,6,14,10
2020-10-04,8,16,12
2020-10-05,7,14,11
2020-10-06,9,12,11
2020-10-07,7,12,10
2020-10-08,6,16,11
2020-10-09,9,18,14
2020-10-10,8,11,10
2020-10-11,4,10,8
2020-10-12,4,9,6
2020-10-13,1,11,7
2020-10-14,2,11,7
2020-10-15,3,7,6
2020-10-16,6,10,8
2020-10-17,4,11,8
2020-10-18,5,12,9
2020-10-19,3,13,9
2020-10-20,4,16,11
2020-10-21,5,18,13
2020-10-22,9,13,11
2020-10-23,10,13,11
2020-10-24,8,16,12
2020-10-25,7,16,12
2020-10-26,7,8,8
2020-10-27,4,11,8
2020-10-28,7,12,9
2020-10-29,8,12,10
2020-10-30,8,15,12
2020-10-31,5,17,12
2020-11-01,7,13,10
2020-11-02,11,18,15
2020-11-03,10,13,11
2020-11-04,-1,7,6
2020-11-05,5,10,7
2020-11-06,4,9,7
2020-11-07,3,13,8
2020-11-08,5,13,9
2020-11-09,5,14,10
2020-11-10,6,13,9
2020-11-11,5,13,9
2020-11-12,5,14,10
2020-11-13,5,13,9
2020-11-14,5,14,10
2020-11-15,6,12,9
2020-11-16,6,10,8
2020-11-17,4,9,7
2020-11-18,3,12,8
2020-11-19,7,7,7
2020-11-20,-3,4,3
2020-11-21,-1,5,2
2020-11-22,0,6,3
2020-11-23,0,6,3
2020-11-24,-1,7,4
2020-11-25,1,8,5
2020-11-26,1,8,5
2020-11-27,1,8,5
2020-11-28,1,8,5
2020-11-29,0,2,0
2020-11-30,-4,2,0
2020-12-01,-3,3,1
2020-12-02,0,2,1
2020-12-03,-4,2,-1
2020-12-04,-2,3,1
2020-12-05,0,3,1
2020-12-06,1,4,3
2020-12-07,0,3,2
2020-12-08,-3,1,-1
2020-12-09,-1,1,0
2020-12-10,-4,1,-1
2020-12-11,-4,2,0
2020-12-12,1,5,3
2020-12-13,1,5,4
2020-12-14,-1,4,2
2020-12-15,1,6,4
2020-12-16,4,7,5
2020-12-17,2,5,4
2020-12-18,1,7,4
2020-12-19,2,6,4
2020-12-20,1,6,4
2020-12-21,3,7,5
2020-12-22,6,9,9
2020-12-23,5,9,7
2020-12-24,5,7,7
2020-12-25,0,2,2
2020-12-26,-5,2,-1
2020-12-27,-3,1,-1
2020-12-28,-1,2,0
2020-12-29,-1,2,1
2020-12-30,-2,2,0
2020-12-31,-2,2,0
2021-01-01,-2,2,0
2021-01-02,-1,1,0
2021-01-03,-1,2,0
2021-01-04,-3,2,0
2021-01-05,-2,1,0
2021-01-06,-2,1,-1
2021-01-07,-4,0,-2
2021-01-08,-4,0,-2
2021-01-09,-5,-1,-3
2021-01-10,-4,-2,-3
2021-01-11,-7,-1,-4
2021-01-12,-4,3,1
2021-01-13,1,4,2
2021-01-14,-1,3,1
2021-01-15,-10,-2,-3
2021-01-16,-8,-4,-6
2021-01-17,-6,1,1
2021-01-18,-3,1,-1
2021-01-19,-5,2,-1
2021-01-20,-2,2,0
2021-01-21,-1,5,2
2021-01-22,1,5,3
2021-01-23,0,3,1
2021-01-24,-2,3,0
2021-01-25,-2,1,0
2021-01-26,-3,1,-1
2021-01-27,-5,1,-1
2021-01-28,0,8,5
2021-01-29,2,7,6
2021-01-30,-2,4,3
2021-01-31,3,7,5
2021-02-01,3,7,5
2021-02-02,3,8,6
2021-02-03,6,11,9
2021-02-04,4,9,6
2021-02-05,4,9,7
2021-02-06,3,10,7
2021-02-07,3,5,4
2021-02-08,0,7,3
2021-02-09,1,4,2
2021-02-10,-3,2,1
2021-02-11,-10,-4,-7
2021-02-12,-9,-3,-6
2021-02-13,-10,-3,-6
2021-02-14,-8,3,-2
2021-02-15,-5,4,0
2021-02-16,1,9,5
2021-02-17,3,9,6
2021-02-18,0,9,5
2021-02-19,3,12,8
2021-02-20,2,15,10
2021-02-21,3,15,9
2021-02-22,4,11,7
2021-02-23,3,15,10
2021-02-24,6,17,12
2021-02-25,7,18,13
2021-02-26,5,14,10
2021-02-27,5,8,6
2021-02-28,0,10,5
2021-03-01,0,12,6
2021-03-02,2,14,9
2021-03-03,2,14,9
2021-03-04,4,10,8
2021-03-05,2,5,4
2021-03-06,-2,8,3
2021-03-07,-2,8,4
2021-03-08,1,8,5
2021-03-09,-1,9,5
2021-03-10,-1,9,5
2021-03-11,4,12,9
2021-03-12,3,8,5
2021-03-13,4,11,8
2021-03-14,0,4,2
2021-03-15,-1,2,2
2021-03-16,0,5,3
2021-03-17,0,5,3
2021-03-18,-3,4,1
2021-03-19,-3,5,1
2021-03-20,-3,2,-1
2021-03-21,-4,7,3
2021-03-22,-1,5,2
2021-03-23,-2,7,3
2021-03-24,-1,14,8
2021-03-25,2,12,8
2021-03-26,3,14,9
2021-03-27,5,12,9
2021-03-28,3,18,12
2021-03-29,4,18,12
2021-03-30,6,18,13
2021-03-31,7,22,16
2021-04-01,9,22,17
2021-04-02,8,13,11
2021-04-03,3,8,6
2021-04-04,1,11,7
2021-04-05,1,11,7
2021-04-06,-4,2,0
2021-04-07,-3,3,1
2021-04-08,-4,10,5
2021-04-09,-1,14,8
2021-04-10,5,15,11
2021-04-11,6,19,14
2021-04-12,-5,2,1
2021-04-13,0,4,2
2021-04-14,-3,7,3
2021-04-15,-1,8,4
2021-04-16,-2,9,5
2021-04-17,-2,6,2
2021-04-18,3,7,5
2021-04-19,3,10,7
2021-04-20,4,14,9
2021-04-21,4,18,12
2021-04-22,7,9,8
2021-04-23,4,14,10
2021-04-24,3,19,13
2021-04-25,6,18,13
2021-04-26,5,15,11
2021-04-27,0,6,5
2021-04-28,7,14,12
2021-04-29,3,10,8
2021-04-30,4,12,9
2021-05-01,5,16,12
2021-05-02,-1,6,5
2021-05-03,4,14,10
2021-05-04,4,14,10
2021-05-05,5,8,7
2021-05-06,2,10,8
2021-05-07,1,6,6
2021-05-08,3,18,13
2021-05-09,9,24,18
2021-05-10,9,16,15
2021-05-11,9,12,10
2021-05-12,0,6,6
2021-05-13,6,12,10
2021-05-14,6,15,12
2021-05-15,2,12,9
2021-05-16,6,11,9
2021-05-17,7,13,11
2021-05-18,3,10,8
2021-05-19,4,12,10
2021-05-20,5,12,8
2021-05-21,6,14,11
2021-05-22,7,15,12
2021-05-23,6,16,12
2021-05-24,3,9,8
2021-05-25,6,14,11
2021-05-26,6,14,12
2021-05-27,9,14,11
2021-05-28,6,19,14
2021-05-29,9,15,13
2021-05-30,8,18,15
2021-05-31,7,18,14
2021-06-01,8,23,18
2021-06-02,9,25,19
2021-06-03,14,25,21
2021-06-04,15,21,18
2021-06-05,9,17,15
2021-06-06,11,19,16
2021-06-07,11,18,16
2021-06-08,12,19,17
2021-06-09,13,21,18
2021-06-10,12,23,20
2021-06-11,13,24,20
2021-06-12,14,24,21
2021-06-13,15,24,20
2021-06-14,13,27,22
2021-06-15,14,27,22
2021-06-16,15,28,24
2021-06-17,17,30,26
2021-06-18,17,29,25
2021-06-19,16,29,25
2021-06-20,11,25,20
2021-06-21,15,24,21
2021-06-22,12,21,18
2021-06-23,14,24,20
2021-06-24,13,20,17
2021-06-25,11,20,17
2021-06-26,13,25,20
2021-06-27,14,28,23
2021-06-28,17,30,25
2021-06-29,10,18,16
2021-06-30,12,17,14
2021-07-01,10,18,15
2021-07-02,11,21,18
2021-07-03,11,22,18
2021-07-04,14,21,18
2021-07-05,11,24,20
2021-07-06,13,26,22
2021-07-07,13,19,17
2021-07-08,8,15,14
2021-07-09,12,22,19
2021-07-10,11,25,20
2021-07-11,14,25,21
2021-07-12,14,28,23
2021-07-13,7,13,12
2021-07-14,6,12,11
2021-07-15,13,13,13
2021-07-16,13,18,15
2021-07-17,13,20,17
2021-07-18,16,24,20
2021-07-19,14,25,21
2021-07-20,14,24,20
2021-07-21,14,26,21
2021-07-22,14,27,22
2021-07-23,15,29,24
2021-07-24,16,28,24
2021-07-25,15,26,22
2021-07-26,15,23,20
2021-07-27,15,20,18
2021-07-28,14,22,18
2021-07-29,14,25,21
2021-07-30,16,25,21
2021-07-31,15,22,19
2021-08-01,9,15,13
2021-08-02,11,21,17
2021-08-03,11,19,16
2021-08-04,7,13,13
2021-08-05,9,17,15
2021-08-06,11,20,17
2021-08-07,10,23,17
2021-08-08,12,17,15
2021-08-09,12,23,19
2021-08-10,13,26,21
2021-08-11,15,27,22
2021-08-12,16,31,25
2021-08-13,18,30,25
2021-08-14,18,29,25
2021-08-15,18,29,24
2021-08-16,15,20,18
2021-08-17,13,18,16
2021-08-18,14,21,18
2021-08-19,13,21,18
2021-08-20,13,25,20
2021-08-21,14,28,22
2021-08-22,17,20,19
2021-08-23,11,21,18
2021-08-24,11,17,14
2021-08-25,13,19,16
2021-08-26,8,23,17
2021-08-27,6,18,14
2021-08-28,6,16,13
2021-08-29,6,18,14
2021-08-30,8,17,13
2021-08-31,8,19,15
2021-09-01,7,21,16
2021-09-02,7,22,16
2021-09-03,8,25,19
2021-09-04,10,26,20
2021-09-05,11,24,19
2021-09-06,11,25,19
2021-09-07,10,24,19
2021-09-08,10,28,20
2021-09-09,13,24,19
2021-09-10,12,22,19
2021-09-11,14,23,19
2021-09-12,11,24,19
2021-09-13,11,24,19
2021-09-14,12,24,19
2021-09-15,13,22,18
2021-09-16,14,18,16
2021-09-17,14,19,17
2021-09-18,9,20,15
2021-09-19,8,17,14
2021-09-20,8,13,11
2021-09-21,6,18,14
2021-09-22,5,17,13
2021-09-23,4,22,15
2021-09-24,8,24,17
2021-09-25,7,22,16
2021-09-26,13,23,18
2021-09-27,10,19,16
2021-09-28,9,19,16
2021-09-29,9,17,13
2021-09-30,5,15,11
2021-10-01,3,19,13
2021-10-02,9,21,16
2021-10-03,9,21,16
2021-10-04,9,10,9
2021-10-05,10,12,11
2021-10-06,5,9,8
2021-10-07,5,11,8
2021-10-08,7,14,11
2021-10-09,3,15,10
2021-10-10,1,13,8
2021-10-11,0,15,8
2021-10-12,4,13,9
2021-10-13,5,12,8
2021-10-14,1,14,8
2021-10-15,1,16,9
2021-10-16,3,16,10
2021-10-17,2,17,10
2021-10-18,5,18,12
2021-10-19,7,11,10
2021-10-20,6,19,14
2021-10-21,9,16,13
2021-10-22,4,12,7
2021-10-23,0,13,7
2021-10-24,0,18,9
2021-10-25,3,15,9
2021-10-26,5,11,9
2021-10-27,4,16,10
2021-10-28,3,19,11
2021-10-29,3,13,9
2021-10-30,3,11,8
2021-10-31,7,17,12
2021-11-01,8,9,8
2021-11-02,3,11,8
2021-11-03,5,8,7
2021-11-04,2,4,3
2021-11-05,2,8,5
2021-11-06,-1,9,4
2021-11-07,-1,12,5
2021-11-08,4,9,6
2021-11-09,0,10,5
2021-11-10,0,11,5
2021-11-11,1,13,7
2021-11-12,2,13,7
2021-11-13,6,9,8
2021-11-14,6,10,7
2021-11-15,6,10,8
2021-11-16,6,12,8
2021-11-17,5,10,7
2021-11-18,3,10,6
2021-11-19,2,12,7
2021-11-20,2,11,6
2021-11-21,2,11,6
2021-11-22,3,5,4
2021-11-23,2,6,4
2021-11-24,-1,8,3
2021-11-25,-2,7,3
2021-11-26,0,2,1
2021-11-27,-2,2,0
2021-11-28,-2,2,0
2021-11-29,-2,3,0
2021-11-30,-2,4,1
2021-12-01,2,6,4
2021-12-02,1,3,2
2021-12-03,-4,3,-1
2021-12-04,2,8,6
2021-12-05,-1,4,2
2021-12-06,-1,2,0
2021-12-07,-2,4,2
2021-12-08,-1,2,1
2021-12-09,-5,1,0
2021-12-10,-9,2,-4
2021-12-11,-1,3,1
2021-12-12,-4,3,0
2021-12-13,-3,6,1
2021-12-14,1,6,3
2021-12-15,1,6,3
2021-12-16,2,5,4
2021-12-17,0,6,2
2021-12-18,-3,6,2
2021-12-19,-4,6,1
2021-12-20,-1,4,1
2021-12-21,-3,1,-1
2021-12-22,-6,1,-2
2021-12-23,-4,2,-1
2021-12-24,-1,5,2
2021-12-25,1,6,3
2021-12-26,3,8,5
2021-12-27,1,6,4
2021-12-28,3,11,7
2021-12-29,5,12,9
2021-12-30,9,12,10
2021-12-31,7,12,9
2022-01-01,3,11,7
2022-01-02,3,9,6
2022-01-03,6,11,8
2022-01-04,7,14,11
2022-01-05,0,3,2
2022-01-06,-2,4,1
2022-01-07,-2,2,0
2022-01-08,-1,4,2
2022-01-09,-1,3,1
2022-01-10,-4,2,1
2022-01-11,-3,3,1
2022-01-12,-6,-1,-3
2022-01-13,-8,1,-4
2022-01-14,-4,6,1
2022-01-15,-3,7,2
2022-01-16,-2,6,2
2022-01-17,-2,7,2
2022-01-18,-2,5,2
2022-01-19,-3,6,1
2022-01-20,-3,2,1
2022-01-21,-5,3,-1
2022-01-22,-4,4,0
2022-01-23,-1,6,2
2022-01-24,-4,4,0
2022-01-25,-3,7,1
2022-01-26,-3,9,2
2022-01-27,-3,8,2
2022-01-28,-1,7,2
2022-01-29,-1,8,3
2022-01-30,1,8,5
2022-01-31,0,4,2
2022-02-01,-1,5,2
2022-02-02,2,6,5
2022-02-03,3,7,5
2022-02-04,1,5,3
2022-02-05,0,5,3
2022-02-06,0,6,4
2022-02-07,0,5,2
2022-02-08,-2,8,3
2022-02-09,-2,11,5
2022-02-10,-1,10,5
2022-02-11,1,3,2
2022-02-12,-3,6,2
2022-02-13,-2,8,4
2022-02-14,-2,9,3
2022-02-15,1,4,2
2022-02-16,1,7,4
2022-02-17,7,11,9
2022-02-18,4,12,9
2022-02-19,2,5,4
2022-02-20,2,8,5
2022-02-21,2,6,4
2022-02-22,2,7,4
2022-02-23,4,10,7
2022-02-24,1,11,6
2022-02-25,-1,5,2
2022-02-26,-2,6,2
2022-02-27,-4,7,1
2022-02-28,-4,9,3
2022-03-01,-5,8,2
2022-03-02,-4,9,3
2022-03-03,-3,10,5
2022-03-04,-4,8,3
2022-03-05,-5,7,3
2022-03-06,-5,5,1
2022-03-07,-5,8,2
2022-03-08,-6,7,2
2022-03-09,-5,12,5
2022-03-10,-4,12,5
2022-03-11,-1,12,6
2022-03-12,-1,10,5
2022-03-13,1,14,8
2022-03-14,3,13,9
2022-03-15,5,14,10
2022-03-16,4,17,11
2022-03-17,4,15,10
2022-03-18,4,11,8
2022-03-19,2,15,8
2022-03-20,0,14,9
2022-03-21,0,15,9
2022-03-22,0,17,10
2022-03-23,0,18,11
2022-03-24,2,18,11
2022-03-25,2,16,11
2022-03-26,1,17,12
2022-03-27,2,20,12
2022-03-28,3,19,13
2022-03-29,5,18,13
2022-03-30,7,9,8
2022-03-31,4,9,6
2022-04-01,-3,2,0
2022-04-02,-3,4,1
2022-04-03,-4,3,0
2022-04-04,-7,5,1
2022-04-05,0,4,3
2022-04-06,3,12,8
2022-04-07,6,12,9
2022-04-08,8,12,10
2022-04-09,1,6,4
2022-04-10,-2,9,5
2022-04-11,-1,14,9
2022-04-12,2,19,12
2022-04-13,7,20,15
2022-04-14,8,20,16
2022-04-15,7,17,13
2022-04-16,5,13,10
2022-04-17,1,17,10
2022-04-18,-2,14,9
2022-04-19,0,16,11
2022-04-20,3,15,11
2022-04-21,2,17,11
2022-04-22,4,15,10
2022-04-23,4,14,10
2022-04-24,4,14,10
2022-04-25,7,14,11
2022-04-26,6,11,7
2022-04-27,1,18,12
2022-04-28,2,18,12
2022-04-29,3,18,12
2022-04-30,6,13,11
2022-05-01,6,15,11
2022-05-02,4,15,12
2022-05-03,6,18,14
2022-05-04,8,17,14
2022-05-05,9,16,13
2022-05-06,7,9,8
2022-05-07,9,18,14
2022-05-08,7,19,15
2022-05-09,7,19,15
2022-05-10,9,23,18
2022-05-11,11,28,21
2022-05-12,12,24,20
2022-05-13,13,21,18
2022-05-14,11,24,19
2022-05-15,10,26,20
2022-05-16,13,25,20
2022-05-17,12,25,19
2022-05-18,11,28,21
2022-05-19,14,28,22
2022-05-20,14,33,25
2022-05-21,14,22,19
2022-05-22,11,27,21
2022-05-23,14,23,20
2022-05-24,11,12,12
2022-05-25,10,22,17
2022-05-26,10,22,18
2022-05-27,10,23,18
2022-05-28,9,19,15
2022-05-29,7,17,14
2022-05-30,6,17,13
2022-05-31,8,17,13
2022-06-01,9,20,17
2022-06-02,12,25,19
2022-06-03,13,25,20
2022-06-04,14,31,24
2022-06-05,15,25,22
2022-06-06,13,24,20
2022-06-07,12,19,16
2022-06-08,10,21,16
2022-06-09,10,13,12
2022-06-10,7,23,17
2022-06-11,10,27,21
2022-06-12,13,30,23
2022-06-13,14,24,20
2022-06-14,10,25,20
2022-06-15,12,32,25
2022-06-16,15,28,24
2022-06-17,14,32,26
2022-06-18,15,35,28
2022-06-19,18,37,30
2022-06-20,16,32,26
2022-06-21,15,31,25
2022-06-22,16,24,20
2022-06-23,16,30,25
2022-06-24,16,19,17
2022-06-25,11,29,22
2022-06-26,15,28,23
2022-06-27,16,20,18
2022-06-28,13,21,18
2022-06-29,15,25,21
2022-06-30,15,31,25
2022-07-01,10,20,14
2022-07-02,9,28,20
2022-07-03,14,32,25
2022-07-04,15,25,21
2022-07-05,14,28,22
2022-07-06,12,28,22
2022-07-07,12,24,20
2022-07-08,10,23,18
2022-07-09,10,25,20
2022-07-10,13,24,20
2022-07-11,10,24,19
2022-07-12,12,29,22
2022-07-13,12,29,23
2022-07-14,15,35,28
2022-07-15,14,30,24
2022-07-16,12,30,23
2022-07-17,11,30,23
2022-07-18,13,33,25
2022-07-19,13,34,27
2022-07-20,18,36,28
2022-07-21,17,28,23
2022-07-22,15,34,27
2022-07-23,16,27,23
2022-07-24,17,33,27
2022-07-25,17,34,28
2022-07-26,17,29,24
2022-07-27,13,28,22
2022-07-28,12,29,23
2022-07-29,15,28,21
2022-07-30,14,26,21
2022-07-31,13,28,23
2022-08-01,15,30,25
2022-08-02,16,34,27
2022-08-03,15,35,27
2022-08-04,17,37,30
2022-08-05,18,35,29
2022-08-06,16,25,20
2022-08-07,13,27,22
2022-08-08,11,29,22
2022-08-09,11,30,23
2022-08-10,11,30,23
2022-08-11,10,30,23
2022-08-12,11,30,22
2022-08-13,9,30,22
2022-08-14,10,29,23
2022-08-15,15,28,22
2022-08-16,12,32,24
2022-08-17,15,27,21
2022-08-18,13,26,20
2022-08-19,14,23,20
2022-08-20,13,23,19
2022-08-21,11,26,21
2022-08-22,11,26,21
2022-08-23,11,29,22
2022-08-24,10,26,20
2022-08-25,12,31,23
2022-08-26,13,30,23
2022-08-27,14,25,21
2022-08-28,13,24,20
2022-08-29,14,30,23
2022-08-30,16,20,19
2022-08-31,14,20,18
